x, y, t, p, sqrt(u^2+v^2), u, v
0.078439, 0.377307, 9, 5.67709, 0.535175, 0.532351, 0.0548997
0.055675, 0.378106, 9, 5.69646, 0.479024, 0.477091, 0.0429946
0.260167, 0.140286, 9, 4.24704, 0.570287, 0.569646, 0.0270399
0.231632, 0.122903, 9, 4.30515, 1.78465, 1.7807, -0.118739
0.278099, 0.16762, 9, 4.28062, 0.11886, -0.0797377, 0.0881456
0.284376, 0.200422, 9, 4.36929, 0.279633, -0.114713, 0.25502
0.082084, 0.03481, 9, 5.58952, 0.571896, 0.568318, -0.0638772
0.27601, 0.233356, 9, 4.47676, 0.256252, 0.0493489, 0.251456
0.257166, 0.260416, 9, 4.56501, 0.414006, 0.408904, 0.0647957
0.230024, 0.278423, 9, 4.54286, 1.79212, 1.77732, 0.229854
0.198492, 0.283146, 9, 4.68312, 2.36709, 2.27512, 0.653421
0.167351, 0.275593, 9, 5.17643, 2.12255, 1.91805, 0.909013
0.141412, 0.257604, 9, 5.90668, 1.54171, 1.35919, 0.727645
0.123773, 0.230619, 9, 6.50873, 1.05888, 1.01318, 0.307738
0.117086, 0.198389, 9, 6.67153, 1.01827, 1.018, -0.0233122
0.124256, 0.166406, 9, 6.39529, 1.08712, 1.03561, -0.330658
0.142901, 0.140873, 9, 5.75719, 1.55567, 1.37762, -0.722696
0.168893, 0.123829, 9, 5.01885, 2.07759, 1.90132, -0.837483
0.217709, 0.108524, 9, 4.61685, 2.19414, 2.1655, -0.353346
0.278445, 0.147824, 9, 4.23423, 0.298504, 0.283341, 0.0939276
0.125436, 0.146978, 9, 5.99573, 1.31059, 1.23116, -0.449341
0.181376, 0.10977, 9, 5.06824, 1.81679, 1.75946, -0.452808
0.251165, 0.123337, 9, 4.31691, 1.61316, 1.61293, -0.0275828
0.150773, 0.124356, 9, 5.45651, 1.53318, 1.45133, -0.494248
0.291672, 0.181745, 9, 4.30984, 0.264388, -0.167117, 0.204873
0.11033, 0.17972, 9, 6.47517, 1.08687, 1.0678, -0.202689
0.110132, 0.216561, 9, 6.53579, 1.06878, 1.05518, 0.169923
0.12435, 0.249724, 9, 6.12099, 1.31192, 1.23128, 0.452864
0.1485, 0.27504, 9, 5.61302, 1.52882, 1.43945, 0.515027
0.180411, 0.288445, 9, 5.20701, 1.92984, 1.84763, 0.55727
0.215564, 0.292038, 9, 4.85458, 2.20658, 2.16058, 0.448223
0.248767, 0.278166, 9, 4.57932, 1.61538, 1.6088, 0.145674
0.290102, 0.219498, 9, 4.40358, 0.335678, -0.0222857, 0.334937
0.274582, 0.253098, 9, 4.53785, 0.219602, 0.162375, 0.14785
0.13162, 0.052872, 9, 5.4852, 0.974897, 0.957996, -0.180743
0.111914, 0.052411, 9, 5.54055, 0.861865, 0.849192, -0.147255
0.172266, 0.053478, 9, 5.29599, 1.15, 1.13618, -0.17775
0.192632, 0.053249, 9, 5.18548, 1.26106, 1.24808, -0.180479
0.212251, 0.051643, 9, 5.08624, 1.30346, 1.29802, -0.119027
0.231978, 0.051042, 9, 4.9887, 1.36851, 1.3652, -0.0951382
0.251412, 0.051963, 9, 4.90948, 1.39174, 1.3913, -0.0351416
0.271251, 0.052389, 9, 4.83148, 1.43973, 1.43969, -0.0110311
0.291191, 0.052613, 9, 4.77805, 1.43374, 1.43356, 0.0226683
0.311114, 0.052681, 9, 4.73748, 1.42959, 1.42868, 0.051064
0.331097, 0.052522, 9, 4.7159, 1.41422, 1.41296, 0.0596177
0.351086, 0.052434, 9, 4.69611, 1.39737, 1.39582, 0.0658663
0.371133, 0.052249, 9, 4.69168, 1.38146, 1.38022, 0.0585386
0.391243, 0.052062, 9, 4.68609, 1.37618, 1.37511, 0.0542256
0.411359, 0.051932, 9, 4.67814, 1.37654, 1.3754, 0.0559815
0.431498, 0.051862, 9, 4.66549, 1.3885, 1.38768, 0.0476308
0.451536, 0.051876, 9, 4.64954, 1.39805, 1.39645, 0.0669164
0.471541, 0.051926, 9, 4.61391, 1.38025, 1.37584, 0.110215
0.491473, 0.051963, 9, 4.56519, 1.33992, 1.33392, 0.126598
0.511352, 0.051992, 9, 4.51625, 1.2781, 1.27016, 0.14225
0.531241, 0.052013, 9, 4.44923, 1.17685, 1.16502, 0.166458
0.551162, 0.052024, 9, 4.36213, 1.05247, 1.0379, 0.174537
0.571139, 0.052033, 9, 4.26244, 0.927199, 0.911368, 0.170608
0.59116, 0.05201, 9, 4.15407, 0.810495, 0.796337, 0.15083
0.611238, 0.051984, 9, 4.04964, 0.718575, 0.707431, 0.126057
0.631335, 0.051945, 9, 3.94937, 0.642387, 0.634353, 0.101281
0.651472, 0.051904, 9, 3.85603, 0.575644, 0.5738, 0.0460414
0.671514, 0.051921, 9, 3.79176, 0.556847, 0.555524, -0.0383692
0.691527, 0.05195, 9, 3.75845, 0.596382, 0.588353, -0.0975292
0.711445, 0.051977, 9, 3.73055, 0.646846, 0.6396, -0.0965427
0.731348, 0.051993, 9, 3.68977, 0.675062, 0.672661, -0.0568842
0.751243, 0.052012, 9, 3.63882, 0.678793, 0.678516, -0.0193798
0.771171, 0.052027, 9, 3.58778, 0.670672, 0.670648, -0.00575473
0.79114, 0.052027, 9, 3.54436, 0.667579, 0.667398, -0.0155392
0.811164, 0.052015, 9, 3.51145, 0.682294, 0.681294, -0.0369218
0.831252, 0.051987, 9, 3.48708, 0.71675, 0.714509, -0.0566307
0.851348, 0.051952, 9, 3.46562, 0.763185, 0.760334, -0.065911
0.87148, 0.051917, 9, 3.44046, 0.810011, 0.807602, -0.0624279
0.891533, 0.051933, 9, 3.40684, 0.847679, 0.846256, -0.0490949
0.91155, 0.051958, 9, 3.36253, 0.870487, 0.869945, -0.0307213
0.931465, 0.051989, 9, 3.30779, 0.877159, 0.877081, -0.0117107
0.951365, 0.05199, 9, 3.24401, 0.869623, 0.869611, 0.00453316
0.971245, 0.052007, 9, 3.17367, 0.853126, 0.852967, 0.0164937
0.991163, 0.052019, 9, 3.09928, 0.832271, 0.831872, 0.0257812
1.01112, 0.052019, 9, 3.02215, 0.808845, 0.808046, 0.0359442
1.03114, 0.052009, 9, 2.94143, 0.780758, 0.779196, 0.0493648
1.05123, 0.051984, 9, 2.85522, 0.744884, 0.742021, 0.0652461
1.07134, 0.051946, 9, 2.76218, 0.699853, 0.695171, 0.0808186
1.09144, 0.051916, 9, 2.66209, 0.646508, 0.639854, 0.0925204
1.11153, 0.051923, 9, 2.55631, 0.58733, 0.579395, 0.0962146
1.13152, 0.051951, 9, 2.44959, 0.526807, 0.519466, 0.0876359
1.15147, 0.051969, 9, 2.34895, 0.472668, 0.468432, 0.0631352
1.17137, 0.05198, 9, 2.26392, 0.437246, 0.436621, 0.0233746
1.19125, 0.051991, 9, 2.20233, 0.43454, 0.433748, -0.0262226
1.21118, 0.052016, 9, 2.16677, 0.470745, 0.464697, -0.0752194
1.23114, 0.052018, 9, 2.1526, 0.538173, 0.526447, -0.111735
1.25117, 0.052009, 9, 2.14921, 0.62133, 0.608188, -0.127114
1.27125, 0.051988, 9, 2.14473, 0.704368, 0.69409, -0.119892
1.29135, 0.051943, 9, 2.13043, 0.774414, 0.768489, -0.0956085
1.31148, 0.05191, 9, 2.10252, 0.824076, 0.821622, -0.0635462
1.33154, 0.051921, 9, 2.06135, 0.851428, 0.850811, -0.0323967
1.35155, 0.051948, 9, 2.00956, 0.858746, 0.85872, -0.0067699
1.37147, 0.051973, 9, 1.95022, 0.850898, 0.850816, 0.0118747
1.39137, 0.051987, 9, 1.8858, 0.832882, 0.832513, 0.0247837
1.41126, 0.051998, 9, 1.81795, 0.808992, 0.808266, 0.0342563
1.43117, 0.052008, 9, 1.74727, 0.781435, 0.780259, 0.0428695
1.45113, 0.052027, 9, 1.6733, 0.750463, 0.748608, 0.0527315
1.47115, 0.052016, 9, 1.59501, 0.714804, 0.711912, 0.06423
1.49123, 0.051986, 9, 1.51129, 0.673172, 0.668901, 0.0757072
1.51132, 0.051947, 9, 1.42246, 0.625571, 0.619956, 0.083631
1.53146, 0.051909, 9, 1.33063, 0.574678, 0.568555, 0.0836668
1.5515, 0.051925, 9, 1.24095, 0.525982, 0.520859, 0.0732317
1.57152, 0.051947, 9, 1.15947, 0.486544, 0.483801, 0.0515892
1.59147, 0.051964, 9, 1.09249, 0.464323, 0.463837, 0.0212466
1.61136, 0.051994, 9, 1.04375, 0.464982, 0.464803, -0.0129244
1.63125, 0.052012, 9, 1.0132, 0.489114, 0.487037, -0.0450351
1.65118, 0.05202, 9, 0.997485, 0.531907, 0.52731, -0.069783
1.67115, 0.052025, 9, 0.990725, 0.585632, 0.579616, -0.0837279
1.69118, 0.052012, 9, 0.98647, 0.642011, 0.636237, -0.0859119
1.71124, 0.051984, 9, 0.979129, 0.69391, 0.689542, -0.0777419
1.73136, 0.051937, 9, 0.965022, 0.736023, 0.733375, -0.0623737
1.75145, 0.051908, 9, 0.942435, 0.765622, 0.764391, -0.0433998
1.77153, 0.051917, 9, 0.91134, 0.78222, 0.781854, -0.0239086
1.79155, 0.051943, 9, 0.872564, 0.7866, 0.786581, -0.00545457
1.81149, 0.051961, 9, 0.827254, 0.780335, 0.780253, 0.0112996
1.83136, 0.051989, 9, 0.776219, 0.765328, 0.764862, 0.0267085
1.85125, 0.051999, 9, 0.719619, 0.74249, 0.741348, 0.0411574
1.87116, 0.052007, 9, 0.657442, 0.712852, 0.710772, 0.0544223
1.89114, 0.052022, 9, 0.589626, 0.677072, 0.673883, 0.0656461
1.91116, 0.05201, 9, 0.516819, 0.636366, 0.632178, 0.0728865
1.93125, 0.051981, 9, 0.440692, 0.59304, 0.58839, 0.074122
1.95134, 0.051943, 9, 0.364552, 0.550737, 0.546535, 0.0678992
1.97148, 0.051911, 9, 0.292463, 0.514185, 0.511387, 0.0535651
1.99152, 0.051932, 9, 0.229232, 0.488602, 0.487502, 0.0327712
2.01157, 0.051966, 9, 0.178061, 0.478044, 0.477987, 0.0073691
2.03145, 0.052029, 9, 0.14098, 0.484471, 0.484087, -0.0193016
2.05132, 0.052053, 9, 0.117142, 0.506994, 0.505096, -0.0438329
2.07104, 0.052056, 9, 0.103965, 0.542568, 0.538834, -0.0635491
2.09063, 0.052064, 9, 0.0972622, 0.585635, 0.580886, -0.0744268
2.10995, 0.051973, 9, 0.0922708, 0.632191, 0.627019, -0.0807025
2.12822, 0.050823, 9, 0.0854682, 0.660996, 0.657181, -0.0709135
2.14531, 0.048553, 9, 0.0748433, 0.676317, 0.673223, -0.0646181
2.15992, 0.044984, 9, 0.0594296, 0.658553, 0.657211, -0.0420096
0.051943, 0.301014, 9, 5.83776, 1.20358, 1.19162, 0.169231
0.051557, 0.31989, 9, 5.78527, 1.06541, 1.05836, 0.122349
2.15326, 0.079303, 9, 0.073269, 0.957205, 0.949663, -0.119921
0.051539, 0.338929, 9, 5.74131, 0.895683, 0.890927, 0.0921776
0.05112, 0.263573, 9, 5.9838, 1.34352, 1.33655, 0.136592
0.052096, 0.244635, 9, 6.06844, 1.39079, 1.38878, 0.0747812
0.051861, 0.225319, 9, 6.13425, 1.42922, 1.42879, 0.0349979
0.052672, 0.205491, 9, 6.16065, 1.44151, 1.4413, 0.0244571
0.052698, 0.186178, 9, 6.13738, 1.43623, 1.43549, -0.0462106
0.052107, 0.166198, 9, 6.07321, 1.4002, 1.3988, -0.0626324
0.052442, 0.146564, 9, 5.97698, 1.34613, 1.34366, -0.0816588
0.051889, 0.126754, 9, 5.8707, 1.26817, 1.26253, -0.119505
0.051196, 0.106871, 9, 5.78053, 1.17079, 1.16426, -0.123461
0.050529, 0.087503, 9, 5.71275, 1.02854, 1.02316, -0.105093
0.048209, 0.070268, 9, 5.66877, 0.881872, 0.877493, -0.0877675
2.15137, 0.098771, 9, 0.0776637, 1.08754, 1.07161, -0.185428
0.054245, 0.053793, 9, 5.63674, 0.727908, 0.723498, -0.080004
2.15673, 0.060565, 9, 0.0666933, 0.811279, 0.808233, -0.0702351
2.15175, 0.118979, 9, 0.0724142, 1.22615, 1.19952, -0.254197
2.15205, 0.139142, 9, 0.0660785, 1.37476, 1.33967, -0.308625
2.1524, 0.159069, 9, 0.0614648, 1.50828, 1.46865, -0.343487
2.15251, 0.178343, 9, 0.0580989, 1.59798, 1.55569, -0.365182
2.15256, 0.19764, 9, 0.0585435, 1.63871, 1.59581, -0.372514
2.15279, 0.217539, 9, 0.0616274, 1.62588, 1.58533, -0.360828
2.15266, 0.236926, 9, 0.0679324, 1.5601, 1.52428, -0.332361
2.15273, 0.257012, 9, 0.0749262, 1.44084, 1.41156, -0.289011
2.15245, 0.276653, 9, 0.0825207, 1.28782, 1.2654, -0.239221
2.15224, 0.296345, 9, 0.0898138, 1.11311, 1.09757, -0.185369
2.15253, 0.315735, 9, 0.0940145, 0.938706, 0.92946, -0.131428
2.15239, 0.336155, 9, 0.0976971, 0.772396, 0.767892, -0.0832856
2.15252, 0.355569, 9, 0.100142, 0.612462, 0.610527, -0.0486377
2.08832, 0.354056, 9, 0.275505, 0.741916, 0.739352, -0.0616235
2.06779, 0.356057, 9, 0.328941, 0.75445, 0.752743, -0.0507162
2.13221, 0.348935, 9, 0.154205, 0.70702, 0.703584, -0.0696195
2.10952, 0.351147, 9, 0.217941, 0.731923, 0.728464, -0.0710814
2.04776, 0.357314, 9, 0.377008, 0.767796, 0.766901, -0.0370558
2.0278, 0.357823, 9, 0.420217, 0.781958, 0.781641, -0.0222667
2.00789, 0.358024, 9, 0.457871, 0.790882, 0.790862, -0.00555652
1.98805, 0.358102, 9, 0.489325, 0.790886, 0.790786, 0.0125444
1.96816, 0.358098, 9, 0.514105, 0.780316, 0.779671, 0.0317153
1.94823, 0.358056, 9, 0.531827, 0.757886, 0.756256, 0.0496757
1.92835, 0.35803, 9, 0.542721, 0.724442, 0.721505, 0.0651694
1.90847, 0.358013, 9, 0.547991, 0.681895, 0.677787, 0.0747389
1.88858, 0.357975, 9, 0.5501, 0.634756, 0.630071, 0.0769722
1.86867, 0.357967, 9, 0.552795, 0.587265, 0.583076, 0.07002
1.84871, 0.357968, 9, 0.560613, 0.545363, 0.542674, 0.0540896
1.82867, 0.357974, 9, 0.578333, 0.514876, 0.513965, 0.0306259
1.80859, 0.357998, 9, 0.609847, 0.500723, 0.500717, 0.00249819
1.78849, 0.358049, 9, 0.657063, 0.505339, 0.504648, -0.0264233
1.76836, 0.358088, 9, 0.719192, 0.528028, 0.525473, -0.0518845
1.7483, 0.358076, 9, 0.792658, 0.564872, 0.56047, -0.0703839
1.72829, 0.35805, 9, 0.87268, 0.609719, 0.604441, -0.0800533
1.70837, 0.358024, 9, 0.954259, 0.657028, 0.652021, -0.0809601
1.68848, 0.358011, 9, 1.03386, 0.702545, 0.698527, -0.0750261
1.66859, 0.357991, 9, 1.10955, 0.744081, 0.741246, -0.0648935
1.64868, 0.357981, 9, 1.18063, 0.780369, 0.778578, -0.0528336
1.6287, 0.357973, 9, 1.24729, 0.811161, 0.810178, -0.0399066
1.60868, 0.357985, 9, 1.30935, 0.835387, 0.834992, -0.025665
1.58859, 0.35801, 9, 1.36626, 0.851106, 0.85106, -0.00891605
1.56848, 0.358049, 9, 1.41651, 0.855001, 0.854925, 0.0114318
1.54835, 0.358091, 9, 1.45833, 0.84379, 0.843057, 0.0351763
1.52829, 0.358072, 9, 1.49018, 0.815712, 0.813471, 0.0604255
1.50828, 0.358052, 9, 1.51151, 0.770254, 0.765751, 0.0831637
1.48836, 0.358022, 9, 1.52356, 0.711059, 0.704178, 0.0986825
1.46847, 0.357995, 9, 1.52997, 0.643988, 0.635818, 0.102252
1.4486, 0.357992, 9, 1.5368, 0.577388, 0.570136, 0.0912277
1.42867, 0.357972, 9, 1.55157, 0.521502, 0.517269, 0.0663042
1.40868, 0.357961, 9, 1.5818, 0.485952, 0.484947, 0.0312479
1.38868, 0.357984, 9, 1.6321, 0.477315, 0.477257, -0.00742959
1.36859, 0.35801, 9, 1.70276, 0.495582, 0.493776, -0.0422685
1.34847, 0.358057, 9, 1.78939, 0.533937, 0.529645, -0.0675647
1.32836, 0.358087, 9, 1.88483, 0.583158, 0.577498, -0.0810553
1.30828, 0.358078, 9, 1.98231, 0.63561, 0.630018, -0.0841245
1.28829, 0.358047, 9, 2.07701, 0.686295, 0.681627, -0.0799143
1.26836, 0.358026, 9, 2.16718, 0.733114, 0.72957, -0.0720001
1.24848, 0.358002, 9, 2.25267, 0.775747, 0.773218, -0.0625963
1.22857, 0.357978, 9, 2.33418, 0.814156, 0.812467, -0.0524259
1.20867, 0.35798, 9, 2.4122, 0.847563, 0.846567, -0.0410883
1.18869, 0.357971, 9, 2.48728, 0.875187, 0.874757, -0.0274303
1.16864, 0.357978, 9, 2.55842, 0.893836, 0.893789, -0.00918
1.14857, 0.358018, 9, 2.62339, 0.898629, 0.898495, 0.0155096
1.12846, 0.358059, 9, 2.67897, 0.884736, 0.883543, 0.0459406
1.10833, 0.358089, 9, 2.72162, 0.849093, 0.845506, 0.0779605
1.08828, 0.358075, 9, 2.74926, 0.792756, 0.785869, 0.104265
1.06828, 0.358047, 9, 2.76319, 0.721064, 0.711614, 0.116357
1.04836, 0.35802, 9, 2.76949, 0.644488, 0.635297, 0.108453
1.02846, 0.357994, 9, 2.77844, 0.577022, 0.57142, 0.0802153
1.00859, 0.357996, 9, 2.80108, 0.533434, 0.532086, 0.0379047
0.988663, 0.357982, 9, 2.84469, 0.523527, 0.523469, -0.00780251
0.968713, 0.35798, 9, 2.9098, 0.545654, 0.543706, -0.0460756
0.948674, 0.357974, 9, 2.99117, 0.588657, 0.584526, -0.0696102
0.928604, 0.358005, 9, 3.08046, 0.638307, 0.633864, -0.0751861
0.908479, 0.358053, 9, 3.17035, 0.681774, 0.678817, -0.0634304
0.888367, 0.358084, 9, 3.25564, 0.709232, 0.708186, -0.0384906
0.868282, 0.358075, 9, 3.33443, 0.717412, 0.717328, -0.0109719
0.848291, 0.358043, 9, 3.40896, 0.713993, 0.71399, 0.00185797
0.828365, 0.358014, 9, 3.48723, 0.718714, 0.718605, -0.0125164
0.808477, 0.358013, 9, 3.57811, 0.750601, 0.749156, -0.0465534
0.788586, 0.357997, 9, 3.68243, 0.809804, 0.806081, -0.0775614
0.768684, 0.35799, 9, 3.79139, 0.878782, 0.874234, -0.0892919
0.748694, 0.357973, 9, 3.8954, 0.943889, 0.940364, -0.0815007
0.728663, 0.357983, 9, 3.98732, 0.998005, 0.996204, -0.059928
0.708592, 0.358015, 9, 4.06367, 1.03679, 1.03633, -0.030872
0.688484, 0.358059, 9, 4.12411, 1.05701, 1.05701, 0.000485887
0.668366, 0.35809, 9, 4.16993, 1.05691, 1.05643, 0.0318225
0.648282, 0.358083, 9, 4.20239, 1.03664, 1.0348, 0.0618545
0.628274, 0.358058, 9, 4.22215, 0.999426, 0.995347, 0.0902094
0.608361, 0.358024, 9, 4.22841, 0.948135, 0.941204, 0.114435
0.58847, 0.358012, 9, 4.22046, 0.882259, 0.874392, 0.117551
0.568592, 0.358001, 9, 4.20655, 0.813759, 0.809972, 0.0784204
0.548656, 0.357975, 9, 4.20534, 0.777311, 0.777251, 0.00966284
0.528712, 0.357983, 9, 4.22577, 0.793593, 0.792199, -0.0470148
0.508684, 0.357998, 9, 4.25818, 0.845817, 0.84223, -0.0778201
0.488621, 0.358039, 9, 4.29299, 0.914769, 0.908399, -0.107765
0.468507, 0.358103, 9, 4.33214, 0.99855, 0.987788, -0.146213
0.448447, 0.358204, 9, 4.3784, 1.09596, 1.08121, -0.179201
0.428371, 0.358221, 9, 4.4304, 1.20182, 1.1851, -0.199727
0.408352, 0.35816, 9, 4.4847, 1.30383, 1.28775, -0.204158
0.388465, 0.357964, 9, 4.5413, 1.39156, 1.37824, -0.192068
0.368578, 0.357589, 9, 4.59991, 1.46198, 1.45268, -0.164607
0.348743, 0.357234, 9, 4.66455, 1.5061, 1.50064, -0.128082
0.328951, 0.35676, 9, 4.72907, 1.53302, 1.53066, -0.0848986
0.309014, 0.356254, 9, 4.80797, 1.53686, 1.53631, -0.041117
0.288879, 0.355987, 9, 4.88955, 1.52151, 1.52151, 0.00108664
0.268612, 0.355635, 9, 4.97037, 1.49647, 1.49568, 0.0485102
0.248338, 0.355918, 9, 5.06919, 1.46001, 1.45687, 0.0958068
0.228531, 0.357527, 9, 5.16778, 1.36568, 1.3611, 0.111796
0.208659, 0.358033, 9, 5.266, 1.28297, 1.2736, 0.154712
0.188942, 0.357579, 9, 5.3561, 1.20271, 1.19098, 0.167596
0.16866, 0.356995, 9, 5.44985, 1.14047, 1.12315, 0.197988
0.148318, 0.355971, 9, 5.53053, 1.04266, 1.02734, 0.178074
0.128351, 0.35608, 9, 5.59181, 0.974286, 0.955975, 0.188005
0.108607, 0.358019, 9, 5.64034, 0.844009, 0.832655, 0.137979
0.086981, 0.357568, 9, 5.67583, 0.796079, 0.786268, 0.124598
0.068549, 0.36367, 9, 5.69369, 0.673153, 0.668661, 0.0776399
0.051197, 0.282559, 9, 5.90266, 1.2922, 1.28077, 0.17148
0.151845, 0.053286, 9, 5.39647, 1.07153, 1.05237, -0.201716
0.275901, 0.124455, 9, 4.32908, 1.43321, 1.43107, 0.0783498
0.092712, 0.051565, 9, 5.58589, 0.814582, 0.802099, -0.142064
0.10684, 0.15725, 9, 6.16842, 1.34295, 1.23574, -0.525778
0.160899, 0.106872, 9, 5.22298, 1.59671, 1.508, -0.5248
0.296938, 0.159872, 9, 4.25175, 0.189849, -0.0290223, 0.187618
0.130612, 0.126159, 9, 5.67318, 1.49861, 1.35047, -0.649659
0.239127, 0.105229, 9, 4.56565, 2.14499, 2.13669, -0.188486
0.097031, 0.197634, 9, 6.47321, 1.17587, 1.17581, -0.0121041
0.106269, 0.2381, 9, 6.29189, 1.33994, 1.23326, 0.52394
0.127479, 0.271189, 9, 5.8063, 1.53719, 1.3771, 0.683037
0.159139, 0.293152, 9, 5.36113, 1.63131, 1.5371, 0.546356
0.196442, 0.302496, 9, 5.02973, 1.82177, 1.7739, 0.414885
0.236707, 0.297552, 9, 4.75169, 2.22525, 2.20592, 0.292648
0.270018, 0.275404, 9, 4.58186, 1.31326, 1.31139, 0.070093
0.306167, 0.200836, 9, 4.31784, 0.404981, -0.195792, 0.354507
0.293573, 0.242494, 9, 4.44409, 0.333523, 0.130583, 0.306896
0.197935, 0.093204, 9, 4.90651, 1.72556, 1.6944, -0.32646
0.073255, 0.052594, 9, 5.61883, 0.749696, 0.74388, -0.0932024
0.052047, 0.357946, 9, 5.7118, 0.707867, 0.704351, 0.0704654
0.20491, 0.071339, 9, 5.04757, 1.53732, 1.52295, -0.209697
0.183876, 0.072324, 9, 5.19282, 1.47434, 1.44638, -0.285763
0.240573, 0.069271, 9, 4.87952, 1.579, 1.57639, -0.0907663
0.260602, 0.069831, 9, 4.78602, 1.6344, 1.63342, -0.0564311
0.280928, 0.070179, 9, 4.74113, 1.60213, 1.60204, 0.0169864
0.300964, 0.070454, 9, 4.69745, 1.62123, 1.6206, 0.0452097
0.320935, 0.07037, 9, 4.67288, 1.60133, 1.60003, 0.0644848
0.341043, 0.070107, 9, 4.6774, 1.57308, 1.57076, 0.0853446
0.361117, 0.069874, 9, 4.67736, 1.55655, 1.55477, 0.0745619
0.381229, 0.069602, 9, 4.687, 1.54573, 1.54465, 0.0576701
0.401408, 0.069303, 9, 4.68849, 1.54977, 1.54896, 0.0499035
0.421543, 0.069164, 9, 4.68102, 1.57087, 1.57053, 0.0327446
0.441554, 0.069159, 9, 4.6654, 1.60008, 1.59976, 0.0322592
0.461529, 0.069218, 9, 4.63382, 1.62181, 1.61932, 0.0897806
0.481424, 0.0693, 9, 4.58308, 1.6411, 1.63579, 0.131924
0.501322, 0.06935, 9, 4.53228, 1.65008, 1.64175, 0.165604
0.521213, 0.069351, 9, 4.47299, 1.60367, 1.5854, 0.241368
0.541157, 0.069401, 9, 4.39141, 1.50123, 1.47382, 0.285592
0.561121, 0.069373, 9, 4.30136, 1.37622, 1.34454, 0.293615
0.58117, 0.069375, 9, 4.19714, 1.23019, 1.19821, 0.278659
0.601251, 0.069364, 9, 4.09048, 1.08734, 1.06358, 0.226061
0.62136, 0.069302, 9, 3.99506, 0.976492, 0.958114, 0.188557
0.641433, 0.069288, 9, 3.89607, 0.869473, 0.856737, 0.148275
0.661457, 0.069298, 9, 3.81023, 0.775637, 0.774733, 0.037424
0.681433, 0.069323, 9, 3.76579, 0.754311, 0.748671, -0.0920743
0.701388, 0.069343, 9, 3.74224, 0.775037, 0.762505, -0.138815
0.721297, 0.069373, 9, 3.70534, 0.776021, 0.770158, -0.0952155
0.741214, 0.069385, 9, 3.65254, 0.750517, 0.749998, -0.0278941
0.76114, 0.069365, 9, 3.5973, 0.713898, 0.71385, 0.00829847
0.781126, 0.069371, 9, 3.54955, 0.686639, 0.686638, -0.000842502
0.801158, 0.069353, 9, 3.51437, 0.691158, 0.689946, -0.0409169
0.821241, 0.069355, 9, 3.49145, 0.73711, 0.731913, -0.0873727
0.841355, 0.069312, 9, 3.47538, 0.814831, 0.806156, -0.118585
0.861479, 0.069275, 9, 3.45774, 0.905244, 0.896661, -0.124358
0.881516, 0.069274, 9, 3.43143, 0.989832, 0.984151, -0.105893
0.901527, 0.069287, 9, 3.39341, 1.05497, 1.05255, -0.0714924
0.921445, 0.069321, 9, 3.34338, 1.09218, 1.09173, -0.0311985
0.941335, 0.069356, 9, 3.28259, 1.09889, 1.09888, 0.00557403
0.961233, 0.069384, 9, 3.21303, 1.07986, 1.0794, 0.0316666
0.981137, 0.069356, 9, 3.13821, 1.04652, 1.04552, 0.045782
1.00111, 0.069358, 9, 3.06122, 1.01128, 1.00976, 0.0554601
1.02113, 0.069341, 9, 2.98241, 0.976737, 0.974215, 0.0701448
1.04121, 0.069342, 9, 2.8994, 0.938545, 0.933979, 0.0924629
1.06133, 0.069303, 9, 2.80961, 0.890771, 0.882909, 0.118087
1.08145, 0.06927, 9, 2.71164, 0.831453, 0.819357, 0.141311
1.10149, 0.069265, 9, 2.60554, 0.760778, 0.744555, 0.156276
1.12151, 0.069274, 9, 2.49291, 0.680446, 0.662322, 0.156002
1.14143, 0.069296, 9, 2.37989, 0.596211, 0.581213, 0.132887
1.16134, 0.069306, 9, 2.27633, 0.520308, 0.513702, 0.0826428
1.18123, 0.06935, 9, 2.19463, 0.47508, 0.475007, 0.00833511
1.20115, 0.069354, 9, 2.14403, 0.483165, 0.476975, -0.0770918
1.22112, 0.069352, 9, 2.12492, 0.54696, 0.524733, -0.15434
1.24117, 0.069366, 9, 2.12721, 0.645734, 0.61269, -0.20392
1.26126, 0.069334, 9, 2.13535, 0.755476, 0.724374, -0.214539
1.28138, 0.069294, 9, 2.13517, 0.859158, 0.838315, -0.188098
1.30147, 0.069267, 9, 2.11919, 0.944599, 0.93449, -0.137825
1.32154, 0.069256, 9, 2.08657, 1.00368, 1.00047, -0.0802142
1.34151, 0.069275, 9, 2.04019, 1.03406, 1.03367, -0.0285598
1.36146, 0.069296, 9, 1.98374, 1.03854, 1.03849, 0.0108982
1.38134, 0.06932, 9, 1.92085, 1.02358, 1.02289, 0.0376951
1.40123, 0.06933, 9, 1.85386, 0.996164, 0.994653, 0.0548393
1.42116, 0.069374, 9, 1.78416, 0.962234, 0.959892, 0.0670939
1.44112, 0.069372, 9, 1.7119, 0.924233, 0.92084, 0.0791207
1.46114, 0.069357, 9, 1.63588, 0.882626, 0.877601, 0.0940491
1.48122, 0.069357, 9, 1.55428, 0.835276, 0.827748, 0.111896
1.50133, 0.069308, 9, 1.46578, 0.779815, 0.769207, 0.128192
1.52144, 0.069263, 9, 1.37101, 0.716684, 0.703726, 0.135669
1.54146, 0.069272, 9, 1.27421, 0.650025, 0.637258, 0.128197
