x, y, t, p, sqrt(u^2+v^2), u, v
1.52144, 0.069263, 10, 1.29319, 0.607946, 0.59359, -0.131336
1.54146, 0.069272, 10, 1.29289, 0.687791, 0.67067, -0.152507
1.56148, 0.069271, 10, 1.29362, 0.77057, 0.755582, -0.151243
1.5814, 0.069318, 10, 1.28824, 0.846697, 0.836432, -0.13144
1.60132, 0.069328, 10, 1.27321, 0.908333, 0.902867, -0.0994938
1.62123, 0.069343, 10, 1.24742, 0.951165, 0.949089, -0.0628092
1.64116, 0.069359, 10, 1.21164, 0.973958, 0.973573, -0.0273703
1.66114, 0.069359, 10, 1.1675, 0.978331, 0.978326, 0.00331878
1.68118, 0.069352, 10, 1.11675, 0.968205, 0.96778, 0.028667
1.70127, 0.069323, 10, 1.0607, 0.947394, 0.946058, 0.0503007
1.72137, 0.069293, 10, 0.999892, 0.918621, 0.915887, 0.0708158
1.74148, 0.06926, 10, 0.93377, 0.882441, 0.877719, 0.0911703
1.76151, 0.069257, 10, 0.861824, 0.838845, 0.831575, 0.110194
1.78151, 0.069265, 10, 0.783623, 0.787664, 0.777821, 0.124135
1.80142, 0.069313, 10, 0.700845, 0.731092, 0.719642, 0.128879
1.82133, 0.069324, 10, 0.616488, 0.672312, 0.661396, 0.120663
1.84122, 0.069332, 10, 0.536049, 0.617941, 0.610115, 0.0980313
1.86115, 0.069368, 10, 0.46542, 0.575863, 0.572476, 0.0623677
1.88112, 0.069362, 10, 0.410187, 0.553512, 0.553207, 0.0183551
1.90115, 0.069347, 10, 0.373115, 0.556188, 0.555476, -0.0281246
1.92123, 0.069344, 10, 0.353707, 0.583208, 0.578994, -0.0699849
1.94134, 0.0693, 10, 0.348459, 0.628947, 0.620687, -0.1016
1.96145, 0.069259, 10, 0.351641, 0.685601, 0.675199, -0.118977
1.98146, 0.069264, 10, 0.357014, 0.745695, 0.73576, -0.121318
2.00149, 0.069285, 10, 0.359512, 0.802958, 0.795332, -0.110402
2.02142, 0.069354, 10, 0.355536, 0.851325, 0.84671, -0.088526
2.04132, 0.069434, 10, 0.343388, 0.887766, 0.885658, -0.0611405
2.06106, 0.069372, 10, 0.322665, 0.908362, 0.907805, -0.0317981
2.08083, 0.069286, 10, 0.294035, 0.914472, 0.914463, -0.00406505
2.10058, 0.069229, 10, 0.258222, 0.907949, 0.907707, 0.0209542
2.12051, 0.069557, 10, 0.216003, 0.894424, 0.89343, 0.0421658
2.13555, 0.151381, 10, 0.156697, 1.50477, 1.49469, 0.1739
0.069347, 0.309599, 10, 5.68781, 1.16548, 1.15186, 0.177624
0.066745, 0.07371, 10, 5.73444, 0.93869, 0.929888, -0.128248
2.13516, 0.111369, 10, 0.186404, 1.24346, 1.23755, 0.12106
0.070195, 0.235383, 10, 6.09219, 1.3887, 1.36919, 0.23197
0.068678, 0.346945, 10, 5.5975, 0.860247, 0.851677, 0.121124
0.067967, 0.328639, 10, 5.62947, 1.04209, 1.02767, 0.172745
0.069702, 0.25568, 10, 5.97955, 1.3866, 1.36704, 0.232044
0.074219, 0.19644, 10, 6.25808, 1.31735, 1.31729, 0.0129671
0.068143, 0.176056, 10, 6.17061, 1.37183, 1.3688, -0.091144
0.070451, 0.157144, 10, 6.08368, 1.35793, 1.34263, -0.203331
0.069978, 0.136482, 10, 5.97977, 1.3222, 1.30397, -0.218753
0.068155, 0.116403, 10, 5.87888, 1.22451, 1.2117, -0.176647
0.067778, 0.095706, 10, 5.79379, 1.11118, 1.09747, -0.174025
2.13267, 0.088116, 10, 0.192764, 1.04914, 1.04616, 0.0790452
2.13571, 0.132049, 10, 0.174927, 1.39399, 1.38562, 0.152481
0.22275, 0.066404, 10, 5.13788, 1.54687, 1.53345, -0.20326
0.121368, 0.070759, 10, 5.63207, 1.11275, 1.08142, -0.26219
2.13583, 0.170659, 10, 0.127819, 1.57696, 1.56554, 0.189463
2.13635, 0.190414, 10, 0.0908275, 1.60727, 1.59476, 0.200116
2.1364, 0.209689, 10, 0.0530613, 1.59634, 1.58296, 0.206232
2.13658, 0.229508, 10, 0.0166466, 1.5385, 1.52434, 0.208193
2.13645, 0.249006, 10, -0.0104982, 1.43295, 1.41815, 0.205435
2.13617, 0.268735, 10, -0.0253732, 1.29237, 1.27779, 0.193575
2.13597, 0.289322, 10, -0.0283984, 1.11641, 1.10287, 0.173356
2.13568, 0.309575, 10, -0.0176752, 0.940669, 0.929343, 0.145528
2.13759, 0.327889, 10, -0.00284382, 0.807991, 0.798823, 0.121376
2.03647, 0.34036, 10, 0.181106, 0.724003, 0.720075, -0.0753099
2.07601, 0.337175, 10, 0.0712755, 0.695361, 0.695157, -0.0168173
2.01708, 0.340629, 10, 0.24586, 0.76238, 0.756658, -0.0932303
2.05616, 0.339436, 10, 0.121824, 0.698851, 0.697109, -0.0493233
1.99747, 0.340703, 10, 0.31493, 0.807227, 0.800777, -0.101837
1.97776, 0.340711, 10, 0.384277, 0.853129, 0.847031, -0.101824
1.95804, 0.340716, 10, 0.451136, 0.896752, 0.891888, -0.0932727
1.93823, 0.340697, 10, 0.514097, 0.935486, 0.932157, -0.0788563
1.91836, 0.340632, 10, 0.572161, 0.967695, 0.965854, -0.059662
1.89848, 0.340618, 10, 0.62468, 0.990316, 0.989645, -0.0364498
1.87858, 0.340613, 10, 0.67129, 1.00132, 1.00128, -0.00908176
1.85858, 0.340565, 10, 0.711275, 0.998497, 0.998248, 0.0222718
1.83855, 0.340581, 10, 0.743364, 0.978469, 0.976845, 0.0563418
1.81847, 0.340645, 10, 0.766614, 0.941031, 0.936752, 0.0896369
1.79836, 0.340671, 10, 0.780768, 0.889236, 0.881447, 0.117437
1.77828, 0.340683, 10, 0.787001, 0.827175, 0.816165, 0.13451
1.75822, 0.340694, 10, 0.788234, 0.760649, 0.748198, 0.137065
1.73823, 0.340671, 10, 0.789294, 0.696626, 0.68566, 0.123118
1.71829, 0.340654, 10, 0.796201, 0.642005, 0.635173, 0.093416
1.69838, 0.340621, 10, 0.815115, 0.604616, 0.602446, 0.0511773
1.67848, 0.340613, 10, 0.850854, 0.590982, 0.590979, 0.00186872
1.65854, 0.340589, 10, 0.905631, 0.604278, 0.602414, -0.0474179
1.63857, 0.340596, 10, 0.977818, 0.641302, 0.635073, -0.089164
1.61852, 0.340596, 10, 1.0627, 0.694454, 0.684471, -0.117331
1.59845, 0.340635, 10, 1.15338, 0.754211, 0.743038, -0.129343
1.57834, 0.340688, 10, 1.24384, 0.813354, 0.803345, -0.127208
1.55825, 0.340708, 10, 1.33011, 0.868227, 0.860438, -0.11604
1.53822, 0.340695, 10, 1.41096, 0.917842, 0.912192, -0.101683
1.51821, 0.340701, 10, 1.48712, 0.962768, 0.958777, -0.0875725
1.49828, 0.340658, 10, 1.55948, 1.00403, 1.00132, -0.0736109
1.47839, 0.340664, 10, 1.62847, 1.03872, 1.03719, -0.0563394
1.45848, 0.340629, 10, 1.6932, 1.0629, 1.06245, -0.0310531
1.43853, 0.340598, 10, 1.7517, 1.0691, 1.06908, 0.00531624
1.41858, 0.340622, 10, 1.80092, 1.05042, 1.04909, 0.0528709
1.39853, 0.340619, 10, 1.83791, 1.00468, 0.998977, 0.106932
1.37844, 0.34063, 10, 1.86029, 0.933189, 0.919762, 0.157734
1.35834, 0.340655, 10, 1.86769, 0.842743, 0.820423, 0.192672
1.33826, 0.340691, 10, 1.86434, 0.743542, 0.716087, 0.200183
1.31822, 0.34069, 10, 1.85942, 0.648272, 0.624154, 0.175182
1.29822, 0.340682, 10, 1.86583, 0.571946, 0.559071, 0.120672
1.27829, 0.34065, 10, 1.89508, 0.532395, 0.530214, 0.0481429
1.25838, 0.340632, 10, 1.95294, 0.539744, 0.539076, -0.0268505
1.23849, 0.340644, 10, 2.03668, 0.587257, 0.580416, -0.0893765
1.21855, 0.340616, 10, 2.13793, 0.657113, 0.643995, -0.130646
1.19855, 0.340599, 10, 2.24624, 0.73325, 0.717936, -0.149078
1.17853, 0.340638, 10, 2.35323, 0.805777, 0.791891, -0.148949
1.15843, 0.340651, 10, 2.45507, 0.871424, 0.860587, -0.136997
1.13833, 0.340671, 10, 2.54997, 0.929037, 0.921438, -0.118579
1.11825, 0.340688, 10, 2.63813, 0.97892, 0.974, -0.0980146
1.0982, 0.340698, 10, 2.72068, 1.02227, 1.01923, -0.0788331
1.07822, 0.340671, 10, 2.7993, 1.06137, 1.05955, -0.062164
1.05827, 0.34065, 10, 2.8751, 1.09514, 1.09427, -0.043623
1.03838, 0.34066, 10, 2.9467, 1.11716, 1.11704, -0.0164197
1.01847, 0.340629, 10, 3.01147, 1.11896, 1.11875, 0.0214934
0.998529, 0.340602, 10, 3.06693, 1.09373, 1.09176, 0.065477
0.978568, 0.340604, 10, 3.11088, 1.04082, 1.03528, 0.107274
0.958553, 0.340621, 10, 3.14259, 0.964876, 0.954971, 0.137901
0.938478, 0.340652, 10, 3.16252, 0.874152, 0.861445, 0.148508
0.918371, 0.340654, 10, 3.17543, 0.781405, 0.77016, 0.132086
0.898271, 0.34069, 10, 3.19068, 0.703873, 0.698323, 0.0882204
0.878227, 0.340689, 10, 3.21811, 0.661676, 0.661063, 0.0284756
0.85822, 0.340677, 10, 3.26334, 0.663851, 0.663302, -0.0269917
0.838272, 0.340683, 10, 3.32429, 0.699154, 0.696876, -0.0564015
0.818374, 0.340649, 10, 3.39382, 0.743854, 0.742481, -0.0451796
0.798464, 0.34062, 10, 3.46354, 0.777799, 0.777778, 0.00579077
0.778546, 0.340617, 10, 3.52441, 0.791165, 0.788106, 0.0695058
0.758586, 0.340626, 10, 3.57085, 0.786033, 0.780437, 0.093623
0.738558, 0.340643, 10, 3.61457, 0.786487, 0.785555, 0.0382715
0.718461, 0.340666, 10, 3.68224, 0.836182, 0.833433, -0.0677463
0.69835, 0.340708, 10, 3.78065, 0.930287, 0.918448, -0.147945
0.678259, 0.340734, 10, 3.89021, 1.02916, 1.0131, -0.181103
0.658192, 0.340747, 10, 4.00302, 1.13539, 1.11658, -0.205793
0.638224, 0.340705, 10, 4.11988, 1.25916, 1.23917, -0.223482
0.618279, 0.34069, 10, 4.22856, 1.37547, 1.35931, -0.21021
0.598383, 0.340678, 10, 4.32114, 1.46449, 1.45421, -0.173173
0.578478, 0.340631, 10, 4.39962, 1.51495, 1.51016, -0.120258
0.558566, 0.340631, 10, 4.4641, 1.51722, 1.51581, -0.0653959
0.538585, 0.340631, 10, 4.51746, 1.49021, 1.49009, -0.0188467
0.518571, 0.340658, 10, 4.55559, 1.45176, 1.45135, 0.0342983
0.498503, 0.340706, 10, 4.5715, 1.39872, 1.39734, 0.0620525
0.478449, 0.340804, 10, 4.57302, 1.33882, 1.33852, 0.0284829
0.458385, 0.340903, 10, 4.56892, 1.30027, 1.30014, -0.018636
0.438361, 0.340993, 10, 4.55775, 1.29182, 1.29065, -0.0549803
0.418508, 0.341091, 10, 4.54467, 1.31344, 1.30921, -0.105399
0.398578, 0.340921, 10, 4.53716, 1.36278, 1.35503, -0.145084
0.378676, 0.340436, 10, 4.53303, 1.4244, 1.41533, -0.160495
0.358919, 0.339612, 10, 4.53685, 1.49028, 1.48106, -0.165487
0.339246, 0.338727, 10, 4.54393, 1.55266, 1.54527, -0.151343
0.31947, 0.338386, 10, 4.57867, 1.59142, 1.5868, -0.12127
0.299374, 0.337632, 10, 4.60723, 1.63382, 1.6323, -0.0703096
0.27893, 0.336705, 10, 4.67171, 1.64373, 1.64361, -0.0199214
0.258061, 0.336655, 10, 4.75682, 1.62184, 1.62152, 0.0325537
0.23687, 0.337467, 10, 4.84358, 1.62301, 1.61826, 0.124151
0.218417, 0.34171, 10, 4.96653, 1.54849, 1.54007, 0.161249
0.200027, 0.339464, 10, 5.06857, 1.51967, 1.50312, 0.223716
0.179665, 0.340197, 10, 5.19864, 1.35934, 1.33963, 0.230698
0.158702, 0.338536, 10, 5.3088, 1.30257, 1.27006, 0.289197
0.137707, 0.335643, 10, 5.41927, 1.20875, 1.17865, 0.268064
0.117274, 0.338147, 10, 5.49732, 1.13898, 1.111, 0.250888
0.099903, 0.343116, 10, 5.54951, 0.984966, 0.967283, 0.1858
0.068017, 0.216447, 10, 6.17643, 1.38958, 1.38561, 0.104893
0.101808, 0.069864, 10, 5.68116, 0.975458, 0.960449, -0.170456
0.088509, 0.172982, 10, 6.26523, 1.30426, 1.29921, -0.114561
0.162414, 0.071502, 10, 5.45961, 1.30684, 1.27391, -0.291525
2.13931, 0.066822, 10, 0.1703, 0.845047, 0.843533, 0.0505623
0.070547, 0.290659, 10, 5.78252, 1.25214, 1.24012, 0.173089
0.141539, 0.070937, 10, 5.54678, 1.1694, 1.13459, -0.283189
2.11828, 0.326607, 10, 0.00162101, 0.783446, 0.779616, 0.0773719
0.140599, 0.107221, 10, 5.5893, 1.55174, 1.43497, -0.590559
2.09648, 0.333202, 10, 0.0309914, 0.718827, 0.718314, 0.0271647
0.299166, 0.136337, 10, 4.63684, 0.508164, 0.507943, -0.0149805
0.108342, 0.131116, 10, 5.93566, 1.36699, 1.3062, -0.403125
0.084551, 0.336993, 10, 5.58987, 0.99847, 0.98211, 0.180006
0.066393, 0.273249, 10, 5.87239, 1.32426, 1.31128, 0.184936
0.224506, 0.086554, 10, 5.04055, 1.74798, 1.72828, -0.261685
0.088239, 0.221171, 10, 6.27174, 1.31806, 1.30898, 0.15444
0.260565, 0.105514, 10, 4.73204, 2.09971, 2.09222, -0.177161
0.313057, 0.17555, 10, 4.45231, 0.204665, -0.097621, -0.179883
0.10697, 0.261502, 10, 5.9322, 1.40777, 1.33802, 0.437652
0.135961, 0.293171, 10, 5.48226, 1.61285, 1.49951, 0.593916
0.174685, 0.30726, 10, 5.07622, 1.69462, 1.62112, 0.493666
0.21763, 0.318619, 10, 4.85523, 1.707, 1.69302, 0.21804
0.259608, 0.296813, 10, 4.44805, 2.18036, 2.17861, 0.0874198
0.291303, 0.266794, 10, 4.08511, 1.17872, 1.17614, -0.0779592
0.309702, 0.226795, 10, 4.0611, 0.0845331, -0.080528, -0.0257114
0.173172, 0.09015, 10, 5.31468, 1.5847, 1.51461, -0.466085
0.270187, 0.08739, 10, 4.89687, 1.86079, 1.85728, -0.114259
0.310579, 0.088592, 10, 4.78649, 1.95383, 1.9535, -0.035896
0.330841, 0.087909, 10, 4.65957, 2.00935, 2.00935, -8.50994e-05
0.350859, 0.087922, 10, 4.63177, 1.998, 1.99696, 0.0646218
0.371142, 0.087332, 10, 4.54583, 2.00739, 2.00322, 0.129226
0.39144, 0.086737, 10, 4.48004, 1.99263, 1.98171, 0.208352
0.411573, 0.086452, 10, 4.41587, 1.96086, 1.93784, 0.299553
0.431619, 0.086404, 10, 4.36136, 1.90819, 1.86806, 0.389295
0.451526, 0.086516, 10, 4.31525, 1.84296, 1.79244, 0.42855
0.471402, 0.086635, 10, 4.27878, 1.74531, 1.68276, 0.463085
0.491264, 0.08671, 10, 4.22882, 1.60109, 1.52893, 0.475239
0.511162, 0.086767, 10, 4.18056, 1.44325, 1.39183, 0.381813
0.531109, 0.086797, 10, 4.14547, 1.29646, 1.25797, 0.313544
0.551088, 0.086797, 10, 4.08355, 1.14426, 1.10431, 0.299717
0.571153, 0.086817, 10, 4.01012, 1.02079, 1.00679, 0.168517
0.591221, 0.08674, 10, 3.98099, 0.994324, 0.993208, -0.0470827
0.611327, 0.08674, 10, 3.98427, 1.00038, 0.986176, -0.168007
0.631398, 0.086749, 10, 3.97491, 0.949483, 0.934404, -0.168542
0.651442, 0.086684, 10, 3.94942, 0.87454, 0.863894, -0.136045
0.671405, 0.086719, 10, 3.92463, 0.827613, 0.818201, -0.12446
0.691335, 0.086726, 10, 3.90823, 0.837062, 0.825745, -0.13718
0.711243, 0.086764, 10, 3.8972, 0.903908, 0.890056, -0.157638
0.731143, 0.086767, 10, 3.88286, 1.01496, 1.00158, -0.164256
0.751095, 0.086794, 10, 3.85703, 1.14667, 1.13839, -0.137536
0.7711, 0.086813, 10, 3.8162, 1.27192, 1.26968, -0.0753768
0.791124, 0.086785, 10, 3.76026, 1.36559, 1.36558, 0.00590851
0.811198, 0.086741, 10, 3.69019, 1.4096, 1.40691, 0.0871144
0.831309, 0.086692, 10, 3.60782, 1.39113, 1.38301, 0.150123
0.851392, 0.08672, 10, 3.51519, 1.31151, 1.30071, 0.168009
0.871454, 0.086701, 10, 3.42115, 1.19915, 1.19163, 0.134082
0.891438, 0.086724, 10, 3.33587, 1.10255, 1.099, 0.0884507
0.911391, 0.086743, 10, 3.25598, 1.04036, 1.03732, 0.0794787
0.931292, 0.086722, 10, 3.17233, 0.997271, 0.990654, 0.114688
0.951187, 0.086764, 10, 3.07991, 0.952027, 0.937088, 0.16799
0.971116, 0.08679, 10, 2.97727, 0.891668, 0.865972, 0.212518
0.991091, 0.086793, 10, 2.86456, 0.813653, 0.779781, 0.232323
1.01109, 0.086759, 10, 2.74529, 0.721182, 0.687259, 0.218585
1.03116, 0.086718, 10, 2.62901, 0.623659, 0.602078, 0.162643
1.05128, 0.086672, 10, 2.53178, 0.545449, 0.541805, 0.0629392
1.07137, 0.086698, 10, 2.47095, 0.529138, 0.524862, -0.0671364
1.09142, 0.086698, 10, 2.45355, 0.596039, 0.562132, -0.198167
1.11143, 0.08669, 10, 2.46886, 0.714989, 0.651169, -0.295277
1.13137, 0.086719, 10, 2.49388, 0.845328, 0.77624, -0.334709
1.15128, 0.086724, 10, 2.50659, 0.965091, 0.91351, -0.311285
1.17118, 0.086724, 10, 2.49588, 1.06686, 1.03939, -0.240549
1.19109, 0.086721, 10, 2.46195, 1.1449, 1.13538, -0.147323
1.21109, 0.086777, 10, 2.41067, 1.19467, 1.1933, -0.0572007
1.23112, 0.086746, 10, 2.34841, 1.21334, 1.21326, 0.0136805
1.2512, 0.086702, 10, 2.27975, 1.20533, 1.20377, 0.0613205
1.27132, 0.086718, 10, 2.20768, 1.17805, 1.17455, 0.0908356
1.2914, 0.0867, 10, 2.13392, 1.13756, 1.13224, 0.109898
1.31146, 0.086674, 10, 2.05825, 1.08883, 1.08148, 0.126289
1.33144, 0.086694, 10, 1.97928, 1.03485, 1.02459, 0.145404
1.35139, 0.086703, 10, 1.8943, 0.974386, 0.95978, 0.168083
1.3713, 0.086745, 10, 1.80081, 0.905811, 0.88552, 0.190654
1.3912, 0.086756, 10, 1.69771, 0.82766, 0.802336, 0.203171
1.41111, 0.086757, 10, 1.58791, 0.742027, 0.716008, 0.194772
1.43106, 0.086749, 10, 1.47956, 0.656812, 0.637785, 0.156945
1.45112, 0.086798, 10, 1.38418, 0.587422, 0.580507, 0.0898709
1.47118, 0.086753, 10, 1.31394, 0.55288, 0.552868, 0.00364654
1.49128, 0.086694, 10, 1.27382, 0.56666, 0.560069, -0.0861752
1.51136, 0.086708, 10, 1.26091, 0.623021, 0.601198, -0.163451
1.53141, 0.086661, 10, 1.26608, 0.703984, 0.67035, -0.214999
1.55139, 0.08671, 10, 1.27707, 0.795557, 0.760002, -0.235174
1.57134, 0.086697, 10, 1.28391, 0.887099, 0.858537, -0.223293
1.59125, 0.086694, 10, 1.2799, 0.971986, 0.954081, -0.185705
1.61117, 0.086765, 10, 1.26272, 1.0436, 1.0352, -0.132134
1.63113, 0.086789, 10, 1.23302, 1.09473, 1.09225, -0.0735908
1.65111, 0.086774, 10, 1.19274, 1.12173, 1.12156, -0.0195689
1.67116, 0.086774, 10, 1.14436, 1.12613, 1.12586, 0.0245706
1.69124, 0.086737, 10, 1.09004, 1.11208, 1.11052, 0.059038
1.71134, 0.086721, 10, 1.03115, 1.08566, 1.0821, 0.08792
1.73142, 0.086685, 10, 0.967512, 1.05, 1.04362, 0.115639
1.75145, 0.086691, 10, 0.89815, 1.00658, 0.996301, 0.143469
1.77144, 0.086686, 10, 0.821665, 0.95447, 0.939589, 0.167884
1.79137, 0.086688, 10, 0.73805, 0.894084, 0.875205, 0.18276
1.81127, 0.086692, 10, 0.649411, 0.827818, 0.807668, 0.181535
1.83118, 0.086758, 10, 0.560397, 0.761376, 0.744404, 0.159867
1.85109, 0.086747, 10, 0.478388, 0.701833, 0.691859, 0.117898
1.87106, 0.086729, 10, 0.410787, 0.66014, 0.657397, 0.0601149
1.89112, 0.086765, 10, 0.36259, 0.645409, 0.645384, -0.00573622
1.91119, 0.086725, 10, 0.335976, 0.659376, 0.655661, -0.0698949
1.93129, 0.086677, 10, 0.328045, 0.698786, 0.687679, -0.124096
1.95135, 0.086687, 10, 0.333051, 0.755345, 0.737872, -0.161529
1.97139, 0.086637, 10, 0.343953, 0.820103, 0.800517, -0.178163
1.99139, 0.08661, 10, 0.353847, 0.886885, 0.869605, -0.174219
2.01132, 0.086675, 10, 0.357704, 0.949775, 0.937658, -0.151223
2.0313, 0.086781, 10, 0.352532, 1.00409, 0.997467, -0.115163
2.0512, 0.086903, 10, 0.337584, 1.04425, 1.0418, -0.0713676
2.07081, 0.086529, 10, 0.314008, 1.06412, 1.06376, -0.0275753
2.09043, 0.085889, 10, 0.281616, 1.06525, 1.06518, 0.0123568
2.11072, 0.08654, 10, 0.241656, 1.06129, 1.06018, 0.0484546
0.190228, 0.322078, 10, 5.03063, 1.70431, 1.67087, 0.33599
0.283764, 0.293729, 10, 4.31019, 2.16256, 2.16199, -0.0495565
0.318204, 0.151699, 10, 4.57183, 0.223284, 0.155529, -0.160208
0.150719, 0.315099, 10, 5.36606, 1.52122, 1.46854, 0.396892
2.1194, 0.181794, 10, 0.134844, 1.59537, 1.59087, 0.119666
0.249181, 0.08741, 10, 4.8987, 1.87256, 1.86305, -0.188434
0.088783, 0.146673, 10, 6.09227, 1.26432, 1.25289, -0.169621
0.086946, 0.124686, 10, 5.91182, 1.27828, 1.25443, -0.245761
0.082449, 0.106143, 10, 5.81812, 1.19858, 1.18078, -0.205752
0.088186, 0.247682, 10, 6.07664, 1.31476, 1.29703, 0.215166
0.151564, 0.089168, 10, 5.51641, 1.4569, 1.40121, -0.398968
1.98722, 0.323289, 10, 0.347979, 0.990147, 0.979211, -0.146757
2.118, 0.104366, 10, 0.226424, 1.2073, 1.2047, 0.0792396
1.96764, 0.323264, 10, 0.417345, 1.04093, 1.0314, -0.140523
2.11989, 0.201356, 10, 0.0908782, 1.60093, 1.59596, 0.126012
2.11883, 0.162587, 10, 0.173297, 1.55139, 1.54718, 0.114138
0.324543, 0.211804, 10, 4.14562, 0.312652, -0.255988, -0.179502
2.11989, 0.220527, 10, 0.0486059, 1.56341, 1.55797, 0.130271
2.11993, 0.240065, 10, 0.0118592, 1.47612, 1.47016, 0.132482
2.11997, 0.25996, 10, -0.013435, 1.34145, 1.33514, 0.129933
2.11961, 0.280059, 10, -0.0232854, 1.17873, 1.17274, 0.11872
2.11886, 0.301252, 10, -0.0174984, 0.982916, 0.977324, 0.104699
2.00643, 0.323263, 10, 0.277879, 0.937806, 0.926906, -0.142572
0.119988, 0.108199, 10, 5.74152, 1.32144, 1.28063, -0.32586
2.02552, 0.323257, 10, 0.20925, 0.887942, 0.879182, -0.124414
0.087886, 0.087043, 10, 5.74745, 1.08496, 1.07025, -0.178028
1.94795, 0.323229, 10, 0.483001, 1.08709, 1.08001, -0.12389
1.92821, 0.323225, 10, 0.543709, 1.12511, 1.12068, -0.0997251
1.90838, 0.323218, 10, 0.599156, 1.15249, 1.15043, -0.0688025
1.88844, 0.323123, 10, 0.649159, 1.16677, 1.16635, -0.0311093
1.86849, 0.323138, 10, 0.69279, 1.16254, 1.16246, 0.0138954
1.84847, 0.32317, 10, 0.728739, 1.13898, 1.13716, 0.064433
1.82836, 0.32318, 10, 0.755494, 1.0973, 1.0912, 0.115562
1.80824, 0.32319, 10, 0.772015, 1.04083, 1.02851, 0.159704
1.78814, 0.323291, 10, 0.778631, 0.974698, 0.956158, 0.189204
1.7681, 0.32328, 10, 0.777522, 0.906187, 0.884051, 0.19907
1.74811, 0.323283, 10, 0.77318, 0.839063, 0.81801, 0.186775
1.72818, 0.323249, 10, 0.771714, 0.778983, 0.763815, 0.152974
1.70828, 0.323241, 10, 0.78023, 0.732096, 0.725161, 0.100527
1.68837, 0.323203, 10, 0.805196, 0.706695, 0.705821, 0.0351375
1.66846, 0.323206, 10, 0.850919, 0.708868, 0.70799, -0.0352742
1.64846, 0.323184, 10, 0.918106, 0.740026, 0.733119, -0.100866
1.62843, 0.323211, 10, 1.00257, 0.793258, 0.778685, -0.151356
1.60832, 0.323218, 10, 1.09696, 0.858642, 0.839568, -0.179977
1.58821, 0.323212, 10, 1.19267, 0.926297, 0.907455, -0.185879
1.56813, 0.323258, 10, 1.28383, 0.989752, 0.974128, -0.175165
1.54808, 0.323313, 10, 1.36836, 1.04806, 1.03626, -0.156862
1.52811, 0.323269, 10, 1.44678, 1.10281, 1.0941, -0.138308
1.50817, 0.323287, 10, 1.52092, 1.15251, 1.1462, -0.1204
1.48827, 0.323243, 10, 1.59189, 1.19497, 1.1909, -0.0984647
1.46835, 0.323188, 10, 1.65946, 1.22262, 1.2209, -0.064922
1.44845, 0.323228, 10, 1.72173, 1.22611, 1.22604, -0.0135488
1.42844, 0.323192, 10, 1.77573, 1.20116, 1.19985, 0.0561961
1.40837, 0.323169, 10, 1.8179, 1.14602, 1.13775, 0.137397
1.38831, 0.323249, 10, 1.84428, 1.0662, 1.04415, 0.215702
1.3682, 0.32325, 10, 1.85221, 0.972348, 0.933046, 0.273655
1.34812, 0.323287, 10, 1.84374, 0.871465, 0.820126, 0.294693
1.32809, 0.323283, 10, 1.82731, 0.77097, 0.721915, 0.270617
1.3081, 0.323292, 10, 1.81769, 0.681562, 0.650576, 0.20317
1.28817, 0.32326, 10, 1.83061, 0.623532, 0.614669, 0.104752
1.26828, 0.323252, 10, 1.87679, 0.617101, 0.617082, -0.00485695
1.24836, 0.323214, 10, 1.95676, 0.663855, 0.655658, -0.104001
1.22841, 0.323172, 10, 2.06144, 0.743401, 0.722345, -0.175676
1.20846, 0.323226, 10, 2.17679, 0.831668, 0.803995, -0.212755
1.18839, 0.323209, 10, 2.29178, 0.916084, 0.889315, -0.219838
1.16829, 0.323203, 10, 2.39967, 0.991403, 0.969575, -0.206893
1.1482, 0.323289, 10, 2.49896, 1.05741, 1.04135, -0.183625
1.12811, 0.323284, 10, 2.59047, 1.11778, 1.1067, -0.157023
1.10807, 0.323302, 10, 2.67526, 1.17367, 1.1663, -0.131354
1.0881, 0.323275, 10, 2.75507, 1.22643, 1.22149, -0.110019
1.06817, 0.323267, 10, 2.83212, 1.27307, 1.27005, -0.0876238
1.04826, 0.323225, 10, 2.90644, 1.3039, 1.3029, -0.0512026
1.02834, 0.323177, 10, 2.97556, 1.30433, 1.3043, 0.00774469
1.00844, 0.323225, 10, 3.03668, 1.2656, 1.26295, 0.0819048
0.988457, 0.323207, 10, 3.0876, 1.19347, 1.18336, 0.155041
0.968448, 0.323235, 10, 3.12589, 1.09715, 1.07646, 0.212093
0.948342, 0.323193, 10, 3.14873, 0.985885, 0.955383, 0.243335
0.928246, 0.323243, 10, 3.15762, 0.864866, 0.831817, 0.236798
0.908141, 0.32329, 10, 3.16073, 0.745466, 0.721832, 0.186219
0.888096, 0.323287, 10, 3.17272, 0.651861, 0.644358, 0.0986166
0.868099, 0.323291, 10, 3.20652, 0.612667, 0.612665, -0.00145939
0.848164, 0.323252, 10, 3.26478, 0.634674, 0.629636, -0.079808
0.828251, 0.323202, 10, 3.33987, 0.692451, 0.684147, -0.106921
0.80837, 0.323245, 10, 3.41949, 0.75874, 0.755436, -0.0707399
0.788438, 0.323223, 10, 3.49257, 0.822178, 0.822119, 0.00991664
0.768487, 0.323244, 10, 3.54902, 0.877849, 0.874642, 0.0749697
0.748417, 0.323206, 10, 3.58986, 0.927276, 0.926006, 0.0485168
0.728328, 0.323226, 10, 3.64068, 1.00517, 1.00211, -0.0783789
